filename;class;area;convex_area;eccentricity;filled_area;perimeter;solidity;extent;orientation
3a2a3ddb9.png;Common Chickweed;12452;16864;0.9638797716865442;12452;882.4062043356595;0.7383776091081594;0.3372241029113067;0.6792818323955729
3a8202693.png;Common Chickweed;3569;4136;0.9644542409794128;3569;333.32085117392114;0.8629110251450677;0.49992996217957697;0.33029841673796273
3ab7ac054.png;Common Chickweed;744;873;0.9841474883117735;744;157.49747468305833;0.852233676975945;0.7085714285714285;-0.002350035998023896
3cc8e571f.png;Common Chickweed;3641;4262;0.955534524220231;3641;324.14927829866735;0.8542937587986861;0.433452380952381;0.6140477565331328
3cf9ae5a3.png;Common Chickweed;49165;118409;0.7459025130967247;49765;2917.573952066305;0.4152133706052749;0.3041071318117152;-1.4938146020070155
3e85b8e5c.png;Common Chickweed;4109;4768;0.9609406357621054;4109;344.8772003600252;0.8617869127516778;0.6103683897801545;-0.1608586585519221
3ea21cf79.png;Common Chickweed;24249;54052;0.7856502102503844;24249;1632.1900423072325;0.4486235476948124;0.27481980144158846;1.2984564318561975
3ee3ef6a3.png;Common Chickweed;4613;5435;0.9688744010749013;4613;381.4629867976521;0.8487580496780128;0.6775851938895417;-0.044085279405083035
3f018d6bd.png;Common Chickweed;15255;24941;0.96801122063689;15255;1061.0874452027913;0.6116434786095185;0.299469964664311;-0.531707844690655
3f5dfb308.png;Common Chickweed;64667;132770;0.5455905990007663;65755;3436.4227611953343;0.4870603298938013;0.3433688558973297;1.1049824506067896
3f84b7aae.png;Common Chickweed;5861;7313;0.974207608454363;5861;450.8599564173221;0.8014494735402707;0.33201155610944316;0.8416956937509772
40274f484.png;Common Chickweed;2804;3383;0.9746005536425425;2804;310.59292911256324;0.8288501330180313;0.5389198539304247;-1.3944236768730962
40c5757c0.png;Common Chickweed;2017;2532;0.9741780438744995;2017;255.27922061357856;0.7966034755134281;0.34227049041235363;0.6783262250615221
410876711.png;Common Chickweed;547;665;0.9764471671840828;547;133.61017305526642;0.8225563909774436;0.295995670995671;-0.818515496903057
41140fa6a.png;Common Chickweed;1076;1312;0.9817453507119833;1076;192.99494936611666;0.8201219512195121;0.3102652825836217;0.9343383287368694
41e3d1276.png;Common Chickweed;2504;2994;0.9694895939515187;2504;290.1848122046001;0.8363393453573814;0.3507985430092463;0.7921399851655123
422cf9f7d.png;Common Chickweed;5509;6900;0.9678987023756658;5509;420.5756851698602;0.7984057971014493;0.4802964254577158;-1.2534864509901178
4284d5831.png;Common Chickweed;1558;1807;0.9654088576733328;1558;207.58073580374358;0.862202545655783;0.6624149659863946;-0.09712314320094996
430ef0660.png;Common Chickweed;1192;1415;0.9816068110115574;1192;199.64570696119915;0.8424028268551237;0.43823529411764706;-1.2619464109670888
436ac575f.png;Common Chickweed;31502;98841;0.8165416626621157;31502;2232.866232540481;0.31871389403182887;0.18889488517119385;-1.397693125881216
43e643775.png;Common Chickweed;48691;106716;0.7001746181272014;49395;2758.858223313768;0.4562671014655722;0.31046597633136097;1.103989670678624
440d51444.png;Common Chickweed;13624;19961;0.9722058824055486;13624;961.9625535217635;0.6825309353238815;0.2896627971254837;-0.8877148345871319
4426efc94.png;Common Chickweed;6720;11503;0.9830217280869552;6720;614.7422074112308;0.5841954272798401;0.4044781509570242;1.472931556648147
45204fe38.png;Common Chickweed;1729;2164;0.9781832793080604;1729;239.37972567696687;0.7989833641404805;0.36538461538461536;0.4556389912961696
46b9f0a87.png;Common Chickweed;34612;92552;0.824526846981244;34623;2065.440871689815;0.3739735500043219;0.22445009338036936;-0.5548305486732051
47b316d8f.png;Common Chickweed;1746;2015;0.9800699309384309;1746;237.92388155425115;0.8665012406947891;0.7132352941176471;-1.530095459519597
4825503ed.png;Common Chickweed;5978;9841;0.9766876424785886;5978;535.9137802864844;0.607458591606544;0.24934306569343065;0.5863017306095867
4861b377f.png;Common Chickweed;60803;117723;0.6516993769681134;61568;2837.436867076458;0.5164921043466443;0.31958183098739606;-1.20593985708054
486885e8d.png;Common Chickweed;50383;118381;0.4576119531348291;51042;2731.863273947651;0.42560039195479005;0.22849433106575964;-0.0986456288981671
48bc50005.png;Common Chickweed;2548;3052;0.9663665518300165;2550;297.04877323527904;0.8348623853211009;0.3328108672936259;0.7142455549250868
495d1a520.png;Common Chickweed;36888;79348;0.5853415915029965;36888;2553.8805178903544;0.46488884407924586;0.3078926282051282;1.4242531632729314
4a1121f7d.png;Common Chickweed;36117;87243;0.8610135291416852;36301;2268.3637072235397;0.41398163749527184;0.27837983659626947;-1.4250682130856724
4adc3cf32.png;Common Chickweed;5351;6287;0.9608102526695983;5351;402.0904037956217;0.8511213615396851;0.48311664860960635;-1.1976352542628226
4b33a6880.png;Common Chickweed;838;959;0.9802145739614985;838;162.5685424949238;0.8738269030239834;0.7376760563380281;-1.5398085511270112
4c4b75233.png;Common Chickweed;35108;85653;0.6870157296415869;35109;2001.7484835343898;0.4098864021108426;0.2958954909397387;-0.950840353315367
4c7ef6d25.png;Common Chickweed;18108;35348;0.9372509904915215;18108;1256.1950929411162;0.5122779223718457;0.2796602316602317;0.7435976698030132
4cc8e1334.png;Common Chickweed;41257;83830;0.8456641839604457;41673;2620.431816442575;0.49215078134319457;0.29917622659569837;0.9771510095659106
4d6cbfb1e.png;Common Chickweed;7578;9703;0.9768442101169623;7578;530.7005768508881;0.7809955683809131;0.3318880567599527;0.5919827614099077
4d7682775.png;Common Chickweed;53268;126434;0.7196750668611236;53710;3448.556708123603;0.42131072338136893;0.27523561507936506;-0.23581244797306605
4d8c841b3.png;Common Chickweed;1228;1507;0.9800004870347135;1228;200.99494936611663;0.8148639681486397;0.33866519580805293;-0.5634020858478603
4d9ece5a7.png;Common Chickweed;5830;7353;0.9774087162596989;5830;460.99599538664313;0.7928736570107439;0.3307238484229635;0.5731776469063455
4dad46a5a.png;Common Chickweed;1162;1408;0.9778398610288368;1162;195.75230867899737;0.8252840909090909;0.38694638694638694;-1.166456359217691
4db7bbfbf.png;Common Chickweed;5355;6991;0.9685420297249118;5355;466.0731598529186;0.7659848376484051;0.3618732261116367;1.0446947507711724
4e1e4b61e.png;Common Chickweed;2865;4202;0.9579236918433407;2865;339.24978336205567;0.6818181818181818;0.4259589652096343;1.4766839930181777
4e334d9c0.png;Common Chickweed;4812;6060;0.9790879207190408;4812;428.4335495461292;0.7940594059405941;0.5987308697275102;0.08220872334225758
4e34f35c1.png;Common Chickweed;6637;10033;0.9787384465164225;6637;562.1147904132612;0.6615169939200638;0.2622490911964596;0.8810682113921028
4e65c6702.png;Common Chickweed;2389;2762;0.9693441502763039;2389;272.3502884254441;0.8649529326574946;0.4376259388166331;-1.1853326720124435
4e726de0b.png;Common Chickweed;1908;2257;0.961816437067886;1908;234.89444430272832;0.8453699601240585;0.4527764594209777;0.4083417349025711
4f3fb3fa7.png;Common Chickweed;2174;2600;0.9730467285645547;2174;261.1370849898476;0.8361538461538461;0.5098499061913696;0.2482145887639131
4f89e332f.png;Common Chickweed;57952;144836;0.6733991774745332;59674;3345.9242404917495;0.4001215167499793;0.2517736504833279;-1.3482031173107316
4f9359d80.png;Common Chickweed;1186;1467;0.9853804638617562;1186;206.71067811865476;0.8084526244035446;0.6588888888888889;-1.5378287787537732
50659ebe2.png;Common Chickweed;29656;60528;0.6796511407336799;29656;1671.5331880577405;0.48995506212001055;0.3197412398921833;1.4867402068109876
50b0d5abf.png;Common Chickweed;26264;72544;0.8061379050365928;26264;2271.2114703320417;0.36204234671371854;0.21632128619905774;-1.353752781207195
51122ffd7.png;Common Chickweed;1915;2282;0.968330006208433;1915;240.06601717798213;0.8391761612620509;0.522367703218767;1.3298794275375767
5139b104e.png;Common Chickweed;5738;6721;0.9727850453637438;5738;430.3746750430835;0.8537420026781729;0.3581102165636897;-0.611972577404122
517dd299e.png;Common Chickweed;3537;4113;0.973729999403469;3537;340.2497833620557;0.8599562363238512;0.6877308963639899;-0.014116509595839299
518787d0b.png;Common Chickweed;1661;2254;0.9717832237399967;1661;248.69343417595164;0.7369121561668146;0.33925653594771243;-0.8244160707518027
520224ad0.png;Common Chickweed;2542;2938;0.9726744029685155;2542;275.1370849898476;0.865214431586113;0.7029867256637168;0.05256554919990008
532228e34.png;Common Chickweed;1715;2049;0.9739275509042216;1715;228.99494936611666;0.8369936554416789;0.6870993589743589;-1.5479250023536626
5324a9ab2.png;Common Chickweed;2490;2885;0.9601860444046223;2490;259.86500705120545;0.8630849220103987;0.46472564389697646;-1.1084620707773252
533a926b2.png;Common Chickweed;2385;2885;0.977020648865947;2385;282.83556979968256;0.8266897746967071;0.39803070761014686;0.4130389112556192
53585f37d.png;Common Chickweed;938;1084;0.9759855769535224;938;165.3380951166243;0.8653136531365314;0.3501306457633445;0.901585478916983
54a3a899b.png;Common Chickweed;37622;92568;0.7115795113560783;37652;2120.535280098793;0.40642554662518365;0.22962366182053442;-1.473146008629432
5629b467c.png;Common Chickweed;2017;2453;0.9760631906405113;2017;267.9066376115481;0.8222584590297595;0.29644326866549087;0.7845521704803398
5687df8c6.png;Common Chickweed;6191;7273;0.9720760081890886;6191;452.0731598529185;0.851230578853293;0.3669393077287814;0.5831971791843759
56a3e134b.png;Common Chickweed;510;695;0.8909409539423888;510;123.74011537017762;0.7338129496402878;0.37362637362637363;-0.9045483749633515
56f69db16.png;Common Chickweed;1283;1525;0.9660626864751443;1283;191.095454429505;0.8413114754098361;0.49536679536679534;-1.272632252248542
5713630ed.png;Common Chickweed;4743;5818;0.9661825200411255;4743;417.19090885901;0.8152286008937779;0.5275862068965518;1.3989380316448052
57664aa6b.png;Common Chickweed;973;1136;0.9770001769343032;973;173.3380951166243;0.8565140845070423;0.3723689246077306;1.1121079130673839
57731eb29.png;Common Chickweed;2485;2965;0.9705936393302294;2485;284.8355697996826;0.8381112984822934;0.3546453546453546;0.8716956689938548
5790e7b05.png;Common Chickweed;36611;75190;0.7178644282980183;36797;2062.907863100824;0.4869131533448597;0.33992869213199384;-1.4507630750196694
57c3c7b86.png;Common Chickweed;31255;70594;0.5767752014870354;31286;1890.1677477306464;0.44274300932090543;0.2971996386630533;-0.7846685574567832
57eaf2687.png;Common Chickweed;3922;4483;0.9686290176539162;3922;341.1198410471445;0.8748605844300692;0.4571095571095571;0.37218711407724064
58aeb692f.png;Common Chickweed;4369;4937;0.960851259380175;4369;347.22034611053283;0.8849503747214907;0.4243395493395493;0.6141138959806365
58b405634.png;Common Chickweed;1389;1706;0.983391063604796;1389;221.095454429505;0.8141852286049238;0.4718070652173913;1.3516668323406302
58f366d30.png;Common Chickweed;35395;79453;0.6516185136089631;35398;1886.2682527940347;0.44548349338602694;0.2586881052439247;1.0436876088178058
593e2f0e9.png;Common Chickweed;46122;108989;0.864919488625687;46415;2783.8277400417182;0.4231803209498206;0.2765903857225101;1.4723200200366988
5a044c06b.png;Common Chickweed;40950;86926;0.7361152526866066;41719;2819.5394641809;0.47109035271380256;0.2646802184662121;0.2888109238753679
5ace4b78d.png;Common Chickweed;4227;4897;0.9682834101698697;4227;378.0904037956217;0.8631815397181948;0.4226577342265773;1.1438214383089202
5b4414b1e.png;Common Chickweed;4939;6011;0.9754396613693885;4939;416.26197667087547;0.8216602894693062;0.483931020968058;1.3166123055570833
5b4b5f5ca.png;Common Chickweed;2909;3704;0.944815791875871;2910;304.73506473629425;0.7853671706263499;0.46174603174603174;-0.36333730889561927
5ba9f6698.png;Common Chickweed;1734;2113;0.9804330503681178;1734;250.65180361560905;0.8206341694273545;0.6605714285714286;0.026918836233059188
5c62f507e.png;Common Chickweed;33522;76795;0.7566531713220868;33803;2111.091629284898;0.4365127938016798;0.24395959478341872;1.4165045806613015
5c82a988b.png;Common Chickweed;4779;5871;0.9709600989823384;4779;425.0904037956216;0.8140010219724068;0.6746188594014682;1.5624805043107364
5cd0ccfc1.png;Common Chickweed;3800;4395;0.9681956363399274;3800;341.56349186104046;0.8646188850967008;0.7246376811594203;-1.563567591118815
5dcac8cb4.png;Common Chickweed;2223;2617;0.9643978853406411;2223;255.27922061357856;0.8494459304547192;0.6237373737373737;-1.436340605748368
5e0f7d75d.png;Common Chickweed;1620;2139;0.9602399745125456;1620;247.03657992645927;0.7573632538569425;0.44021739130434784;-1.126960786698104
5ea01515a.png;Common Chickweed;38846;94584;0.7279777200610353;39679;2553.9749262993328;0.41070371310158166;0.24480407355591688;-1.3644588066072856
5ef4bcfa9.png;Common Chickweed;2630;3067;0.968634866118477;2630;281.4213562373095;0.8575154874470167;0.38027761711972236;-0.8887520737234548
5f128ee9b.png;Common Chickweed;54298;133870;0.514212049674537;54823;3534.0623715021243;0.4056024501381938;0.24861721611721613;1.1554416506217045
5f2d126eb.png;Common Chickweed;13355;22019;0.9503973232500472;13355;1036.7737367038067;0.6065216404014715;0.40825996576179996;-1.5249180062487289
5f39564f3.png;Common Chickweed;40994;104270;0.6602691469602805;42872;2940.3018741276637;0.3931523928263163;0.2551282051282051;0.00017305577359582033
5fc9fac58.png;Common Chickweed;1497;1806;0.9832888466321271;1497;228.93607486307093;0.8289036544850499;0.3128526645768025;1.0402981126215558
5fe2a641d.png;Common Chickweed;836;1010;0.979105457249951;836;161.63961030678928;0.8277227722772277;0.6731078904991948;0.05787406310080896
604fddba7.png;Common Chickweed;45694;97256;0.7342696094307554;47107;2795.4845942912107;0.4698321954429547;0.31975759611481996;-1.470602307997394
60fc956cf.png;Common Chickweed;3350;3799;0.95240359228081;3350;296.2792206135785;0.8818110028954989;0.6050207693696947;0.21059232322512392
611fc426b.png;Common Chickweed;2051;2374;0.963477180991983;2051;241.48023074035524;0.8639427127211458;0.48010299625468167;0.3850435400033829
61a3a0f94.png;Common Chickweed;4167;5095;0.9637681021388387;4167;379.8772003600252;0.8178606476938175;0.5168692632101216;-1.3694378521038046
61cb94bb2.png;Common Chickweed;886;1104;0.9410074512762978;886;167.6040764008565;0.802536231884058;0.5086107921928817;-1.4993610985405825
61e613144.png;Common Chickweed;6029;7438;0.9628431965142034;6029;435.78888860545663;0.8105673568163485;0.5020819453697535;-1.27207713630164
6232a5fcb.png;Common Chickweed;46572;111826;0.7758990720114528;46983;2560.3485553218893;0.4164684420438896;0.2853781389021655;1.1058695207568265
62351b320.png;Common Chickweed;14064;24791;0.9512786847624675;14064;1001.17575695736;0.5673026501552983;0.2919962628464653;0.6328394293729552
6283e8862.png;Common Chickweed;13796;26668;0.9778751874071777;13796;1152.8569978244918;0.5173241337933103;0.305261760410674;1.4795350479502432
63625a31d.png;Common Chickweed;28550;65532;0.7505651786594396;28550;1716.7463914933367;0.4356650186168589;0.23908219235439435;1.3897548303928293
63ac8cb8b.png;Common Chickweed;1929;2521;0.961441981776814;1929;249.17261889578035;0.7651725505751685;0.3809994074659293;-0.9554752201782615
63bb36f63.png;Common Chickweed;3180;4065;0.979916341331574;3180;355.5046173579948;0.7822878228782287;0.3045977011494253;0.9085281428311697
63bbfb907.png;Common Chickweed;1407;1650;0.9799712707766588;1407;211.43860018001263;0.8527272727272728;0.5583333333333333;0.1551746221241973
63e5b3269.png;Common Chickweed;30790;70047;0.7340050642400902;30790;1805.765727477093;0.43956200836581155;0.3170827154391168;1.0889389328408507
646556430.png;Common Chickweed;31338;69711;0.7202558401917799;31338;1792.6286424872455;0.44954167921848776;0.3202428032741654;-1.3452412924762254
64923f954.png;Common Chickweed;4504;5209;0.9548525657515147;4504;360.53405460951757;0.8646573238625456;0.6575182481751825;-1.4615674974056592
6504263bb.png;Common Chickweed;26079;63191;0.7721781399261638;26091;2003.464212286928;0.4127011758003513;0.26662372715004296;1.4759419135737908
654021d0e.png;Common Chickweed;2817;3130;0.9559509402912938;2818;280.2853172679885;0.9;0.42772547828727603;0.9242681205077897
654f701ad.png;Common Chickweed;512;603;0.9277742650617198;512;109.74011537017762;0.8490878938640133;0.5614035087719298;-1.140954984017938
66c7f42fb.png;Common Chickweed;4625;5326;0.9546729722170113;4625;362.87720036002526;0.8683815245963199;0.6668108419838523;-1.4567139194001004
66f599454.png;Common Chickweed;34712;85281;0.704264800327489;34722;2020.8367952889585;0.4070308744034427;0.26685732297024073;1.2492771676364183
672982f1f.png;Common Chickweed;33773;96468;0.5087248683746453;33997;2215.630734528298;0.35009536841232325;0.2164894264853881;0.3704193715821846
672d71ed0.png;Common Chickweed;30214;64383;0.6189431195519204;30215;1711.670273047588;0.46928537036174145;0.3761890532397032;0.8760865244808729
67ea1b535.png;Common Chickweed;19717;42970;0.7495207580134529;19717;1359.485460842988;0.4588550151268327;0.31750402576489534;0.5664024898961861
687fdd0f0.png;Common Chickweed;2361;2817;0.9668913530487843;2361;269.27922061357856;0.838125665601704;0.48223039215686275;-0.3250087861433346
68d61152a.png;Common Chickweed;7073;8475;0.9722543944838841;7073;486.90158697766475;0.8345722713864306;0.36828950794064047;-0.5546999645142614
6a7ea6097.png;Common Chickweed;6932;8312;0.9741689306258773;6932;504.7594513539338;0.8339749759384023;0.3967490842490842;1.1519172039877328
6ab3f3bf8.png;Common Chickweed;2765;3328;0.9593879278596102;2765;285.5218613006979;0.8308293269230769;0.39119977362761743;-0.8949325215937419
6abbe7528.png;Common Chickweed;5413;6254;0.9657595604737343;5413;409.5462479183373;0.8655260633194756;0.3860362287833405;0.7437811590111871
6afe50f7c.png;Common Chickweed;7315;11113;0.9822670904494096;7315;563.7716446627536;0.6582380995230811;0.25925925925925924;-0.825309160442533
6b392ca91.png;Common Chickweed;4567;6764;0.9815756689735144;4567;464.58787847867995;0.6751921939680662;0.3646307385229541;-1.2712601019019403
6b6df19b2.png;Common Chickweed;1231;1529;0.9800217631191371;1231;202.0660171779821;0.8051013734466972;0.3349659863945578;-1.0443867160159561
6c2a49621.png;Common Chickweed;68199;156205;0.4944045420860285;77835;3944.8207768355314;0.4365993406100957;0.2531890406890407;0.6796508223756746
6cc932059.png;Common Chickweed;4030;6009;0.9726955670478153;4030;450.52290732122435;0.6706606756531869;0.27121609798775154;0.7585957879703624
6d993edb1.png;Common Chickweed;974;1213;0.9820821247965563;974;190.12489168102783;0.8029678483099753;0.4865134865134865;-0.23792201814706923
6dcb4a699.png;Common Chickweed;1220;1468;0.9805320676826543;1220;200.19595949289334;0.8310626702997275;0.6834733893557423;-1.5157578286341329
6e64646e7.png;Common Chickweed;1101;1345;0.9777769599583197;1101;185.19595949289334;0.8185873605947955;0.43176470588235294;0.3387476345645891
6f6c3d6aa.png;Common Chickweed;4676;5459;0.9691058277854222;4676;379.1198410471445;0.8565671368382488;0.5566666666666666;-0.18590969639697788
70031d587.png;Common Chickweed;643;735;0.9708791464159046;643;136.12489168102783;0.8748299319727891;0.36784897025171626;0.6559988004922317
70083d11f.png;Common Chickweed;2199;2567;0.9587402393022413;2199;244.20815280171308;0.8566419945461629;0.4190167682926829;-0.6124571097490555
709ff44b4.png;Common Chickweed;6558;8003;0.9748976390251569;6558;489.2447327281724;0.819442708984131;0.3384774193548387;0.6493300943689204
70d2d710d.png;Common Chickweed;924;1098;0.9762920871649822;924;168.46803743153546;0.8415300546448088;0.6849518161601186;0.03910704836442439
7175e9d7d.png;Common Chickweed;4948;6026;0.9678232729004919;4948;399.36248173426384;0.8211085297046133;0.6599973322662398;0.07972386210358784
7178d1aa1.png;Common Chickweed;4275;4850;0.9675812255016466;4275;351.4629867976521;0.8814432989690721;0.50418681448284;0.2967585138267166
75742ed25.png;Common Chickweed;1163;1447;0.9808309434139862;1163;196.65180361560905;0.8037318590186593;0.32742117117117114;-0.5408808348911156
763b0b8cd.png;Common Chickweed;5067;6102;0.9602076458432214;5067;394.333044482741;0.8303834808259587;0.5863226105068271;1.4106857219345184
76deb2f76.png;Common Chickweed;5423;6438;0.9717286260718458;5423;415.2031021678297;0.8423423423423423;0.3999557489490375;-1.102134980425918
7723b22fe.png;Common Chickweed;2305;2732;0.9568863597329424;2305;262.79393923934;0.8437042459736457;0.4707924836601307;-1.2123947433715452
774bf7020.png;Common Chickweed;2662;3066;0.9642344690564224;2662;281.17871555019025;0.868232224396608;0.46990291262135925;1.1874782478877783
77990844c.png;Common Chickweed;3926;5704;0.9472194305929674;3926;401.3036072312181;0.688288920056101;0.39512882447665054;-0.1965063567738304
77b53a29c.png;Common Chickweed;1650;2280;0.9679731812917617;1650;243.0365799264593;0.7236842105263158;0.39285714285714285;-0.39922094691672405
78604fc59.png;Common Chickweed;6372;7601;0.9722522227410889;6372;458.3746750430835;0.8383107485857124;0.4192932815687307;-1.1649948278378475
786df0a52.png;Common Chickweed;855;1045;0.971323854024989;855;157.29646455628168;0.8181818181818182;0.4318181818181818;0.38412921691288243
78836bb95.png;Common Chickweed;12562;20189;0.7922297207033673;12635;921.3645737753169;0.6222200208034078;0.4545520335793892;-0.9183977409258003
793d8f855.png;Common Chickweed;2222;2755;0.9687306110281548;2222;273.0365799264593;0.8065335753176044;0.35517902813299235;0.9085893030424318
7a2d25120.png;Common Chickweed;1735;2013;0.7906020731260602;1735;195.13098833543773;0.8618976651763537;0.530905752753978;-0.27294134856962066
7a597f825.png;Common Chickweed;58949;126828;0.5642138318088531;60459;3166.3090168026;0.46479484025609485;0.2527179970847981;-0.8469581965323444
7a7c2d6f8.png;Common Chickweed;5445;6273;0.9727232524071877;5445;419.60512242138304;0.8680057388809183;0.7004116285052739;-0.04329006507351642
7acfcf6cf.png;Common Chickweed;11090;16970;0.9899348970523276;11090;772.0803025278549;0.6535061873895109;0.27338838900530016;1.2195908076798458
7b0586012.png;Common Chickweed;5764;10646;0.9338608374131386;5764;570.8010819142764;0.5414240090174713;0.3248238940546633;1.26326215300905
7b1018f5f.png;Common Chickweed;38478;111712;0.8252721822897249;39276;2770.449060385278;0.34443927241478084;0.18730103098805456;1.5295772729280837
7b177457d.png;Common Chickweed;3610;5340;0.9739905222473231;3610;405.12593770155434;0.6760299625468165;0.2742952663171492;-0.780704413463201
7b4e40d34.png;Common Chickweed;2534;2901;0.9684998094352343;2534;278.04267658086917;0.8734918993450534;0.4060897435897436;-0.5289372930750131
7b5ff3a68.png;Common Chickweed;7515;11906;0.9840050820453111;7515;650.2985565973347;0.6311943557869981;0.25022475277195083;0.5153178418050257
7c867adb0.png;Common Chickweed;1891;2213;0.9712680864037344;1891;238.06601717798213;0.8544961590600995;0.6891399416909622;1.5251268855367006
7c933aa92.png;Common Chickweed;3956;4778;0.9640776421683956;3956;362.7766952966369;0.8279614901632483;0.4444444444444444;1.1857625321242455
7cb13f366.png;Common Chickweed;4687;5433;0.9709795087488962;4687;390.6761902332486;0.8626909626357445;0.5247424988804299;1.355280644985871
7d7675873.png;Common Chickweed;1301;1572;0.9850051484972728;1301;216.10764773832474;0.8276081424936387;0.277991452991453;-0.8478957071935737
7da7bd2e3.png;Common Chickweed;952;1231;0.9488403785897311;962;191.1309883354377;0.7733549959382616;0.37777777777777777;1.0708516185387593
7dd728ef8.png;Common Chickweed;4681;5659;0.9714914984930171;4681;390.0904037956217;0.8271779466336808;0.388271400132714;-1.0647550762438922
7e2d89904.png;Common Chickweed;5023;6002;0.9668395896071111;5023;387.747258045114;0.8368877040986338;0.3895006203473945;-0.9222662825137855
7e3aa91d2.png;Common Chickweed;10151;14356;0.9852033773648398;10151;659.7127701597078;0.7070911117302869;0.34904752080324597;1.249732434676546
7e6037c88.png;Common Chickweed;2010;2311;0.9672394235804314;2010;244.3086578651014;0.8697533535266119;0.7251082251082251;0.01124119754437634
7ec5a6226.png;Common Chickweed;3514;4150;0.970957705785195;3514;343.1198410471445;0.8467469879518073;0.37079244486651897;0.5485218486966972
7efcaa68a.png;Common Chickweed;37322;86678;0.7204112773368176;37513;2165.9494936611663;0.43058215464131616;0.3062795430672269;1.389297336486583
8060d0736.png;Common Chickweed;29989;63990;0.7748700239996328;30013;1830.8002153624993;0.46865135177371464;0.3230702935631565;-1.5507898200557142
808d8b604.png;Common Chickweed;2270;2740;0.9688595087806983;2270;268.5512985522207;0.8284671532846716;0.6005291005291006;0.1395212463512594
82525f45c.png;Common Chickweed;5307;6448;0.9673573896326615;5307;451.78888860545663;0.823045905707196;0.4306231742940604;0.3911508710369684
82561432a.png;Common Chickweed;24716;55405;0.804135391905733;24716;1566.2194795587557;0.44609692266040973;0.34309669896443545;1.2504760275332607
8349ffb69.png;Common Chickweed;1143;1321;0.9809062293259022;1143;186.8528137423857;0.8652535957607873;0.4241187384044527;-0.34978738097250456
8384040ba.png;Common Chickweed;7812;13291;0.8971666633888831;7812;628.6000717874997;0.587766157550222;0.3657303370786517;-1.310906303728241
838c25c16.png;Common Chickweed;8911;13724;0.9902045080151203;8911;693.2102448427662;0.6493004954823667;0.20364276246629187;-0.7481767571031432
839fad8be.png;Common Chickweed;47231;89158;0.5426252088662649;47234;2589.614536606122;0.5297449471724355;0.2867072163947164;-1.3105300552894787
841b56a7c.png;Common Chickweed;1271;1559;0.976336045791336;1271;202.16652224137047;0.8152661962796665;0.38008373205741625;-0.47014018636670735
8422af10c.png;Common Chickweed;4755;5776;0.9707886299067768;4755;402.1614716074871;0.8232340720221607;0.36963619402985076;0.5674492866136682
846dfcd48.png;Common Chickweed;2907;3483;0.9693417558389362;2907;299.0782104868019;0.834625322997416;0.4078282828282828;1.087258931157133
852fd9b8a.png;Common Chickweed;39023;83784;0.6865020474249475;39035;2384.637877203235;0.465757185142748;0.2643727219760714;-0.7861976286157959
8530528b4.png;Common Chickweed;69688;192127;0.6116804364427726;79066;4777.061504950347;0.3627184102182411;0.2333605690022369;-0.3028745929899121
8575a6820.png;Common Chickweed;3835;4571;0.9764240084105981;3835;363.90663761154804;0.8389849048348282;0.5521163259429888;0.16263506269407302
85942cd42.png;Common Chickweed;9541;14950;0.9865303373440828;9541;713.6833329081849;0.6381939799331103;0.3562201314217443;1.344811139242537
8594bb8c9.png;Common Chickweed;1148;1358;0.9808162649770377;1148;191.29646455628165;0.845360824742268;0.5061728395061729;0.2289713721256148
879f9bc26.png;Common Chickweed;14792;23081;0.9752749787731538;14792;1045.4600282048218;0.6408734456912613;0.4050494263260221;1.4686305960774622
880cabce7.png;Common Chickweed;56717;143633;0.8087904608996271;59788;3410.517169604313;0.39487443693301677;0.28519922762837663;1.2542405210386784
88314d63e.png;Common Chickweed;52929;119751;0.548448880263465;53835;3539.8441174326445;0.44199213367738055;0.2980404302044034;-0.331321913603323
88823573a.png;Common Chickweed;1532;1939;0.9808075015875967;1532;232.5512985522207;0.7900979886539453;0.32211942809083266;0.9587519933184484
88e1e3d2b.png;Common Chickweed;34415;86254;0.76790133487095;34418;2044.5180361560904;0.39899598859183344;0.2561249702310074;-0.6674110307986227
891a5fdca.png;Common Chickweed;3655;5447;0.9081052501290021;3655;403.39801564019655;0.6710115659996329;0.41378919959243743;1.5392515744127893
892382b05.png;Common Chickweed;35235;84119;0.7662968463762977;35244;2362.9799769332158;0.41887088529345334;0.2622978888127922;1.340809348779729
89fe8aa9d.png;Common Chickweed;35288;91563;0.6573500291569911;35509;2179.0804819966047;0.38539584766772605;0.21917059506729522;0.5592520164690586
8a22b4f1f.png;Common Chickweed;1913;2287;0.9740935490292227;1913;249.1370849898476;0.8364669873196328;0.5170270270270271;1.3658139676648664
8a2539acf.png;Common Chickweed;6204;7205;0.9640535606467792;6204;435.64675298172574;0.8610687022900764;0.5826993519301211;0.17714912370649732
8a66600c0.png;Common Chickweed;4685;5431;0.970957313974469;4685;386.7766952966369;0.8626403977168109;0.5337206652996127;1.3567522953848021
8b5f42788.png;Common Chickweed;63113;132415;0.8228285810571124;72611;3580.214608393622;0.476630291130159;0.32653663079470197;-1.511343008509963
8b9cc2752.png;Common Chickweed;1762;2146;0.9795747603188502;1762;249.89444430272832;0.821062441752097;0.5085137085137085;-1.4043139807298886
8d1805187.png;Common Chickweed;30304;66071;0.6779990578560194;30401;1808.4692629208114;0.458658110214769;0.24836087070548124;0.7580246633399641
